# epoch,loss,loss_val
3.100000000000000000e+01,5.069006681442260742e-01,4.956384301185607910e-01
3.200000000000000000e+01,4.941794276237487793e-01,4.815235733985900879e-01
3.300000000000000000e+01,4.812284708023071289e-01,4.670402407646179199e-01
3.400000000000000000e+01,4.681070446968078613e-01,4.522014558315277100e-01
3.500000000000000000e+01,4.549532830715179443e-01,4.370756745338439941e-01
3.600000000000000000e+01,4.418756067752838135e-01,4.217340648174285889e-01
3.700000000000000000e+01,4.289613068103790283e-01,4.063419103622436523e-01
3.800000000000000000e+01,4.163222908973693848e-01,3.909383416175842285e-01
3.900000000000000000e+01,4.040569067001342773e-01,3.756681978702545166e-01
4.000000000000000000e+01,3.922210931777954102e-01,3.606989085674285889e-01
4.100000000000000000e+01,3.808437585830688477e-01,3.461754024028778076e-01
4.200000000000000000e+01,3.699576854705810547e-01,3.320485949516296387e-01
4.300000000000000000e+01,3.596632182598114014e-01,3.183466494083404541e-01
4.400000000000000000e+01,3.499225974082946777e-01,3.051224648952484131e-01
4.500000000000000000e+01,3.408225774765014648e-01,2.925043702125549316e-01
4.600000000000000000e+01,3.323133289813995361e-01,2.808379530906677246e-01
4.700000000000000000e+01,3.243990242481231689e-01,2.701843976974487305e-01
4.800000000000000000e+01,3.169936239719390869e-01,2.605506777763366699e-01
4.900000000000000000e+01,3.100236058235168457e-01,2.520380616188049316e-01
5.000000000000000000e+01,3.034048974514007568e-01,2.442824840545654297e-01
5.100000000000000000e+01,2.970838844776153564e-01,2.372259050607681274e-01
5.200000000000000000e+01,2.910720407962799072e-01,2.304045408964157104e-01
5.300000000000000000e+01,2.853150069713592529e-01,2.238364368677139282e-01
5.400000000000000000e+01,2.797688543796539307e-01,2.176504135131835938e-01
5.500000000000000000e+01,2.744508087635040283e-01,2.120405286550521851e-01
5.600000000000000000e+01,2.693433463573455811e-01,2.067997753620147705e-01
5.700000000000000000e+01,2.643225193023681641e-01,2.027295827865600586e-01
5.800000000000000000e+01,2.594724893569946289e-01,1.994115114212036133e-01
5.900000000000000000e+01,2.546583116054534912e-01,1.965562701225280762e-01
6.000000000000000000e+01,2.499538958072662354e-01,1.934270560741424561e-01
6.100000000000000000e+01,2.454133182764053345e-01,1.897158920764923096e-01
6.200000000000000000e+01,2.409123331308364868e-01,1.859719455242156982e-01
6.300000000000000000e+01,2.364256680011749268e-01,1.826894730329513550e-01
6.400000000000000000e+01,2.320656776428222656e-01,1.803941279649734497e-01
6.500000000000000000e+01,2.278211265802383423e-01,1.790709048509597778e-01
6.600000000000000000e+01,2.236030399799346924e-01,1.778459697961807251e-01
6.700000000000000000e+01,2.194926291704177856e-01,1.762944608926773071e-01
6.800000000000000000e+01,2.154664844274520874e-01,1.741811484098434448e-01
6.900000000000000000e+01,2.115015983581542969e-01,1.719615757465362549e-01
7.000000000000000000e+01,2.075767815113067627e-01,1.698804348707199097e-01
7.100000000000000000e+01,2.036139070987701416e-01,1.679983437061309814e-01
7.200000000000000000e+01,1.996035575866699219e-01,1.662618964910507202e-01
7.300000000000000000e+01,1.955898106098175049e-01,1.645935177803039551e-01
7.400000000000000000e+01,1.915995329618453979e-01,1.628038287162780762e-01
7.500000000000000000e+01,1.876136958599090576e-01,1.608947962522506714e-01
7.600000000000000000e+01,1.836964190006256104e-01,1.592113971710205078e-01
7.700000000000000000e+01,1.798392683267593384e-01,1.578432470560073853e-01
7.800000000000000000e+01,1.759310066699981689e-01,1.566498130559921265e-01
7.900000000000000000e+01,1.720351874828338623e-01,1.555968821048736572e-01
8.000000000000000000e+01,1.682186722755432129e-01,1.546849608421325684e-01
8.100000000000000000e+01,1.643442660570144653e-01,1.540520191192626953e-01
8.200000000000000000e+01,1.604330539703369141e-01,1.536010652780532837e-01
8.300000000000000000e+01,1.565133035182952881e-01,1.528515517711639404e-01
8.400000000000000000e+01,1.527187228202819824e-01,1.520119160413742065e-01
8.500000000000000000e+01,1.490635722875595093e-01,1.515153944492340088e-01
8.600000000000000000e+01,1.454596519470214844e-01,1.515601426362991333e-01
8.700000000000000000e+01,1.419669985771179199e-01,1.518803834915161133e-01
8.800000000000000000e+01,1.385115981101989746e-01,1.520223170518875122e-01
8.900000000000000000e+01,1.349417716264724731e-01,1.517991274595260620e-01
9.000000000000000000e+01,1.313836723566055298e-01,1.521560847759246826e-01
9.100000000000000000e+01,1.279681026935577393e-01,1.533569246530532837e-01
9.200000000000000000e+01,1.245749071240425110e-01,1.550105214118957520e-01
9.300000000000000000e+01,1.213819682598114014e-01,1.560694426298141479e-01
9.400000000000000000e+01,1.182327792048454285e-01,1.565610915422439575e-01
9.500000000000000000e+01,1.151015684008598328e-01,1.576106697320938110e-01
