# epoch,loss,loss_val
3.900000000000000000e+01,5.608545541763305664e-01,5.757105350494384766e-01
4.000000000000000000e+01,5.517482757568359375e-01,5.679734945297241211e-01
4.100000000000000000e+01,5.421593189239501953e-01,5.597800016403198242e-01
4.200000000000000000e+01,5.321614742279052734e-01,5.511726737022399902e-01
4.300000000000000000e+01,5.216221213340759277e-01,5.423173904418945312e-01
4.400000000000000000e+01,5.107632875442504883e-01,5.328641533851623535e-01
4.500000000000000000e+01,4.993407130241394043e-01,5.232569575309753418e-01
4.600000000000000000e+01,4.874884784221649170e-01,5.136377215385437012e-01
4.700000000000000000e+01,4.754411280155181885e-01,5.036550760269165039e-01
4.800000000000000000e+01,4.628576338291168213e-01,4.934320747852325439e-01
4.900000000000000000e+01,4.498285055160522461e-01,4.829094707965850830e-01
5.000000000000000000e+01,4.365404844284057617e-01,4.726098775863647461e-01
5.100000000000000000e+01,4.231992065906524658e-01,4.622170031070709229e-01
5.200000000000000000e+01,4.096467196941375732e-01,4.516419172286987305e-01
5.300000000000000000e+01,3.958916664123535156e-01,4.412256777286529541e-01
5.400000000000000000e+01,3.822475671768188477e-01,4.309892356395721436e-01
5.500000000000000000e+01,3.684946894645690918e-01,4.210981130599975586e-01
5.600000000000000000e+01,3.548948466777801514e-01,4.117942154407501221e-01
5.700000000000000000e+01,3.416663408279418945e-01,4.028086364269256592e-01
5.800000000000000000e+01,3.284761011600494385e-01,3.941911160945892334e-01
5.900000000000000000e+01,3.152696788311004639e-01,3.861075043678283691e-01
6.000000000000000000e+01,3.021932244300842285e-01,3.788947165012359619e-01
6.100000000000000000e+01,2.892414331436157227e-01,3.727408349514007568e-01
6.200000000000000000e+01,2.764734625816345215e-01,3.674112856388092041e-01
6.300000000000000000e+01,2.639440298080444336e-01,3.629483580589294434e-01
6.400000000000000000e+01,2.517373263835906982e-01,3.593022227287292480e-01
6.500000000000000000e+01,2.400254160165786743e-01,3.564746677875518799e-01
6.600000000000000000e+01,2.288582026958465576e-01,3.543353080749511719e-01
6.700000000000000000e+01,2.181802690029144287e-01,3.529253005981445312e-01
6.800000000000000000e+01,2.080664485692977905e-01,3.521585166454315186e-01
6.900000000000000000e+01,1.985673755407333374e-01,3.520701825618743896e-01
7.000000000000000000e+01,1.896862983703613281e-01,3.528049886226654053e-01
7.100000000000000000e+01,1.814722865819931030e-01,3.544758260250091553e-01
7.200000000000000000e+01,1.739655733108520508e-01,3.571871519088745117e-01
7.300000000000000000e+01,1.671936959028244019e-01,3.609980940818786621e-01
7.400000000000000000e+01,1.610879600048065186e-01,3.658320605754852295e-01
7.500000000000000000e+01,1.556433886289596558e-01,3.715687990188598633e-01
7.600000000000000000e+01,1.508690714836120605e-01,3.778755366802215576e-01
7.700000000000000000e+01,1.467514783143997192e-01,3.845877647399902344e-01
7.800000000000000000e+01,1.432124823331832886e-01,3.915247917175292969e-01
7.900000000000000000e+01,1.402014940977096558e-01,3.985158205032348633e-01
