# epoch,loss,loss_val
1.340000000000000000e+02,2.010243088006973267e-01,1.423127502202987671e-01
1.350000000000000000e+02,2.004502564668655396e-01,1.423270255327224731e-01
1.360000000000000000e+02,1.998799145221710205e-01,1.423313170671463013e-01
1.370000000000000000e+02,1.993173807859420776e-01,1.422773301601409912e-01
1.380000000000000000e+02,1.987536847591400146e-01,1.421609520912170410e-01
1.390000000000000000e+02,1.981873214244842529e-01,1.419884264469146729e-01
1.400000000000000000e+02,1.976199150085449219e-01,1.417933106422424316e-01
1.410000000000000000e+02,1.970597207546234131e-01,1.415849030017852783e-01
1.420000000000000000e+02,1.964989006519317627e-01,1.413375437259674072e-01
1.430000000000000000e+02,1.959318071603775024e-01,1.410575509071350098e-01
1.440000000000000000e+02,1.953600198030471802e-01,1.407652944326400757e-01
1.450000000000000000e+02,1.947875767946243286e-01,1.404861956834793091e-01
1.460000000000000000e+02,1.942190974950790405e-01,1.401984542608261108e-01
1.470000000000000000e+02,1.936429738998413086e-01,1.398862004280090332e-01
1.480000000000000000e+02,1.930346786975860596e-01,1.393461525440216064e-01
1.490000000000000000e+02,1.922713667154312134e-01,1.382620334625244141e-01
1.500000000000000000e+02,1.910083889961242676e-01,1.362345516681671143e-01
1.510000000000000000e+02,1.891669183969497681e-01,1.337287425994873047e-01
1.520000000000000000e+02,1.869090199470520020e-01,1.312846541404724121e-01
1.530000000000000000e+02,1.849898844957351685e-01,1.295869350433349609e-01
1.540000000000000000e+02,1.837399899959564209e-01,1.287535279989242554e-01
1.550000000000000000e+02,1.827022284269332886e-01,1.283765882253646851e-01
1.560000000000000000e+02,1.813522428274154663e-01,1.285185813903808594e-01
1.570000000000000000e+02,1.795489490032196045e-01,1.295201778411865234e-01
1.580000000000000000e+02,1.776205450296401978e-01,1.317450255155563354e-01
1.590000000000000000e+02,1.759547740221023560e-01,1.346703022718429565e-01
1.600000000000000000e+02,1.747300773859024048e-01,1.374565809965133667e-01
1.610000000000000000e+02,1.737551689147949219e-01,1.394990384578704834e-01
1.620000000000000000e+02,1.727552562952041626e-01,1.403383165597915649e-01
1.630000000000000000e+02,1.716120392084121704e-01,1.400431394577026367e-01
1.640000000000000000e+02,1.703926473855972290e-01,1.390363872051239014e-01
1.650000000000000000e+02,1.692642122507095337e-01,1.379294991493225098e-01
