# epoch,loss,loss_val
9.600000000000000000e+01,1.685189902782440186e-01,2.921013832092285156e-01
9.700000000000000000e+01,1.675893217325210571e-01,2.901443243026733398e-01
9.800000000000000000e+01,1.667237877845764160e-01,2.885225117206573486e-01
9.900000000000000000e+01,1.658876836299896240e-01,2.876366674900054932e-01
1.000000000000000000e+02,1.650664657354354858e-01,2.873614430427551270e-01
1.010000000000000000e+02,1.643124669790267944e-01,2.866929769515991211e-01
1.020000000000000000e+02,1.636101901531219482e-01,2.857052981853485107e-01
1.030000000000000000e+02,1.629286110401153564e-01,2.845347225666046143e-01
1.040000000000000000e+02,1.622462123632431030e-01,2.833218574523925781e-01
1.050000000000000000e+02,1.616131663322448730e-01,2.826123237609863281e-01
1.060000000000000000e+02,1.610049009323120117e-01,2.825687527656555176e-01
1.070000000000000000e+02,1.603158265352249146e-01,2.831164598464965820e-01
1.080000000000000000e+02,1.596312522888183594e-01,2.836279869079589844e-01
1.090000000000000000e+02,1.590176969766616821e-01,2.837935090065002441e-01
1.100000000000000000e+02,1.584248095750808716e-01,2.835780084133148193e-01
1.110000000000000000e+02,1.578288376331329346e-01,2.832323014736175537e-01
1.120000000000000000e+02,1.572878360748291016e-01,2.829340100288391113e-01
1.130000000000000000e+02,1.567689031362533569e-01,2.829196155071258545e-01
1.140000000000000000e+02,1.562523990869522095e-01,2.831360399723052979e-01
1.150000000000000000e+02,1.557369530200958252e-01,2.830842137336730957e-01
1.160000000000000000e+02,1.552426069974899292e-01,2.828057706356048584e-01
