# epoch,loss,loss_val
6.500000000000000000e+01,2.613351643085479736e-01,2.106467783451080322e-01
6.600000000000000000e+01,2.573578059673309326e-01,2.083831578493118286e-01
6.700000000000000000e+01,2.535409331321716309e-01,2.063505202531814575e-01
6.800000000000000000e+01,2.498538494110107422e-01,2.045650333166122437e-01
6.900000000000000000e+01,2.462720572948455811e-01,2.029486149549484253e-01
7.000000000000000000e+01,2.427722662687301636e-01,2.014054805040359497e-01
7.100000000000000000e+01,2.393515110015869141e-01,1.999051421880722046e-01
7.200000000000000000e+01,2.359606623649597168e-01,1.984560787677764893e-01
7.300000000000000000e+01,2.326172590255737305e-01,1.971496790647506714e-01
7.400000000000000000e+01,2.293337285518646240e-01,1.959775984287261963e-01
7.500000000000000000e+01,2.260999679565429688e-01,1.948810070753097534e-01
7.600000000000000000e+01,2.228815555572509766e-01,1.938342303037643433e-01
7.700000000000000000e+01,2.197039872407913208e-01,1.927313804626464844e-01
7.800000000000000000e+01,2.165257334709167480e-01,1.916478425264358521e-01
7.900000000000000000e+01,2.133637517690658569e-01,1.905605196952819824e-01
8.000000000000000000e+01,2.102004289627075195e-01,1.894753426313400269e-01
8.100000000000000000e+01,2.070172131061553955e-01,1.883776336908340454e-01
8.200000000000000000e+01,2.038145810365676880e-01,1.872549504041671753e-01
8.300000000000000000e+01,2.005932182073593140e-01,1.861163377761840820e-01
8.400000000000000000e+01,1.973493099212646484e-01,1.849471330642700195e-01
8.500000000000000000e+01,1.940524727106094360e-01,1.837335079908370972e-01
8.600000000000000000e+01,1.907499581575393677e-01,1.826124638319015503e-01
8.700000000000000000e+01,1.874205470085144043e-01,1.815156191587448120e-01
8.800000000000000000e+01,1.840642243623733521e-01,1.804370880126953125e-01
8.900000000000000000e+01,1.806669980287551880e-01,1.793554276227951050e-01
9.000000000000000000e+01,1.772104650735855103e-01,1.782591491937637329e-01
9.100000000000000000e+01,1.736959069967269897e-01,1.772178411483764648e-01
9.200000000000000000e+01,1.701631844043731689e-01,1.762504726648330688e-01
9.300000000000000000e+01,1.666569858789443970e-01,1.754527390003204346e-01
9.400000000000000000e+01,1.631162315607070923e-01,1.746337711811065674e-01
9.500000000000000000e+01,1.595010310411453247e-01,1.737850308418273926e-01
9.600000000000000000e+01,1.558598875999450684e-01,1.730482131242752075e-01
9.700000000000000000e+01,1.521972268819808960e-01,1.725000739097595215e-01
9.800000000000000000e+01,1.485136300325393677e-01,1.720361113548278809e-01
9.900000000000000000e+01,1.448207944631576538e-01,1.715249121189117432e-01
1.000000000000000000e+02,1.410725861787796021e-01,1.709589660167694092e-01
1.010000000000000000e+02,1.372783184051513672e-01,1.705852746963500977e-01
1.020000000000000000e+02,1.334490925073623657e-01,1.706499755382537842e-01
1.030000000000000000e+02,1.296139657497406006e-01,1.709961891174316406e-01
1.040000000000000000e+02,1.258026808500289917e-01,1.711885035037994385e-01
1.050000000000000000e+02,1.220314577221870422e-01,1.713570356369018555e-01
1.060000000000000000e+02,1.183022707700729370e-01,1.719243526458740234e-01
1.070000000000000000e+02,1.146123856306076050e-01,1.727455705404281616e-01
1.080000000000000000e+02,1.109666824340820312e-01,1.733756512403488159e-01
1.090000000000000000e+02,1.073753386735916138e-01,1.738123446702957153e-01
1.100000000000000000e+02,1.038428843021392822e-01,1.746746003627777100e-01
1.110000000000000000e+02,1.003758758306503296e-01,1.760781258344650269e-01
